Name,Path,Connection,PLC tag,DataType,Length,Coding,Access Method,Address,Indirect addressing,Index tag,Start value,ID tag,Display name [en-US],Comment [en-US],Acquisition mode,Acquisition cycle,Limit Upper 2 Type,Limit Upper 2,Limit Upper 1 Type,Limit Upper 1,Limit Lower 1 Type,Limit Lower 1,Limit Lower 2 Type,Limit Lower 2,Linear scaling,End value PLC,Start value PLC,End value HMI,Start value HMI,Gmp relevant,Confirmation Type,Mandatory Commenting
dbEVENT_eventPrompt_event{54},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[54],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{55},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[55],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{56},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[56],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{57},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[57],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{58},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[58],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{59},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[59],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{60},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[60],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{61},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[61],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{62},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[62],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{63},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[63],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{64},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[64],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{65},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[65],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{66},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[66],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{67},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[67],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{68},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[68],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{69},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[69],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{70},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[70],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{71},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[71],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{72},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[72],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{73},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[73],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{74},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[74],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{75},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[75],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{76},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[76],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{77},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[77],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{78},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[78],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{79},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[79],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{80},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[80],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{81},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[81],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventPrompt_event{82},Default tag table,HMI_Connection_1,dbEVENT.eventPrompt.event[82],udtEventPrompt,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
HTMLInterlockURI,Default tag table,<No Value>,<No Value>,WString,255,Binary,<No Value>,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_ASL1000,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_ASL1000,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_ASL2000,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_ASL2000,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_ASL3000,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_ASL3000,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_ASL4000,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_ASL4000,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_ES1100,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_ES1100,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_ES1101,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_ES1101,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_ES1200,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_ES1200,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_ES1201,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_ES1201,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_ES2100,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_ES2100,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_ES2101,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_ES2101,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_ES3100,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_ES3100,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_ES3400,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_ES3400,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_ES4100,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_ES4100,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_RD1101,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_RD1101,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_RD2101,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_RD2101,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_RD3101,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_RD3101,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_RD4101,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_RD4101,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_PH1001,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_PH1001,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_PH2001,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_PH2001,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_PH3001,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_PH3001,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_PB74101,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_PB74101,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_PB84101,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_PB84101,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_HE1101,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_HE1101,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_HE2101,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_HE2101,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_HE3101,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_HE3101,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_HE4101,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_HE4101,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_MI1101,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_MI1101,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_MI2101,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_MI2101,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_TCV1157,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_TCV1157,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_TCV2157,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_TCV2157,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_VP1000,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_VP1000,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_VP1001,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_VP1001,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_VP3000,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_VP3000,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_VP3001,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_VP3001,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_PC1103,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_PC1103,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_PC2103,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_PC2103,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_PC3103,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_PC3103,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_PC4103,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_PC4103,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_PI1103,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_PI1103,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_PI2103,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_PI2103,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_PI3103,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_PI3103,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_PI4103,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_PI4103,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_DV1101,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_DV1101,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_DV1103,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_DV1103,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_DV1105,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_DV1105,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_DV1107,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_DV1107,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_DV1109,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_DV1109,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_DV1115,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_DV1115,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_DV1117,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_DV1117,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_DV1119,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_DV1119,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_alarmBlock_alarm_DV1121,Default tag table,HMI_Connection_1,dbEVENT.alarmBlock.alarm_DV1121,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
